item_id,item_name,sku,manufacturer,HS_Code
2.888790000008036e+18,"Titration Application Pack, Food & Beverage: pH, Total Acidity & SO₂ in wine",AP0013.AT1222,HACH,
2.888790000005546e+18,"TitraVer EDTA hardness titrant, 0.020 N, 1L",20553,HACH,
2.888790000018148e+18,TL23 Series Turbidimeter Lamp Assembly,9659000,HACH,85392198.0
2.888790000018148e+18,TL2300 Annual Maintenance,TL2300,VORTEX Water Engineering,
2.888790000007413e+18,"TL2300 Tungsten Lamp Turbidimeter, EPA, 0 - 4000 NTU",LPV444.99.00210,HACH,
2.888790000012738e+18,"TL2310 LED Turbidimeter, ISO, 0 - 1000 NTU",LPV444.99.00120,HACH,
2.888790000012682e+18,"TL2360 LED Turbidimeter, ISO, 0-10000 NTU",LPV444.99.00320,HACH,
2.8887900000271503e+18,"TNT, TN RGT C ACID SOLN 50 TESTS",2672145,HACH,
2.8887900000271503e+18,"TNT, Total Nitrogen Hydroxide HR Reagent, pk/50",2714045,HACH,
2.88879000000231e+18,"TOC (Purging Method) TNT, 0.3-20.0 mg/L C",2760345,HACH,38221900
2.888790000012857e+18,"TOC (Purging Method) TNT, 100-700 mg/L C",2760445,HACH,38221900
2.888790000002836e+18,"TOC (Purging Method) TNT, 15-150 mg/L C",2815945,HACH,38221900
2.888790000014873e+18,"TOC cuvette test (purging method) 3-30 mg/L C, 25 tests",LCK385,HACH,38221900
2.888790000012857e+18,"TOC cuvette test (purging method) 300-3000 mg/L C, 25 tests",LCK387,HACH,
2.888790000020064e+18,TOC-X5 TOC Shaker for purging method,LQV148.99.00001,,
2.8887900000023137e+18,TOLSEN 20035 38 თავიანი სახრახნისების ნაკრები,1176,Tools,
2.8887900000023137e+18,"TOLSEN 20036, 41 თავიანი ტრიშოტკის (ხრუტუნა) ნაკრები",1177,Tools,
2.888790000002314e+18,TOLSEN 250mm მილის რეგულირებადი ქანჩი,1178,Tools,
2.8887900000023137e+18,TOLSEN 38031 მულტიმეტრი,1179,Tools,
2.888790000002314e+18,TOLSEN Cr-V ფიქსატორიანი მომჭერი ქანჩი,1180,Tools,
2.888790000002314e+18,TOLSEN გაზიკი,1181,Tools,
2.8887900000023137e+18,"TOLSEN ექვსკუთხას ნაკრები 1,5მმ-10მმ",1182,Tools,
2.8887900000023137e+18,"TOLSEN ვარსკვლავას ნაკრები 1,5მმ-10მმ",1183,Tools,
2.888790000002314e+18,TOLSEN სახრახნისის ნაბორი (ორი პრტყელი ორი ფიგურული),1184,Tools,
2.888790000002314e+18,TOLSEN ქლიბი,1185,Tools,
2.888790000002314e+18,TOLSEN შტანგელფარგალი ციფრული,1186,Tools,
2.888790000010979e+18,"Toluene, 2.5 l, glass",9558.3,Carl Roth,
2.8887900000034964e+18,TOOL FOR SEAL REPLACEMENT ON,VAA056,HACH,
2.888790000022877e+18,Tools for C2 incl. propeller oil,1015003592,OTT HydroMet,
2.8887900000023127e+18,Tooth belt filter changer,LZV593,HACH,
2.888790000002314e+18,TOPMASTER ელექტრიკოსის იზოლირებული სახრახნისი (ბრტყელი და ფიგურული),1187,Tools,
2.888790000013949e+18,TORINOX,D-245 H-753,TORINOX,
2.888790000009762e+18,"Total Chlorine DPD Reagent Powder Pillows, 10 mL, pk/1000",2105628,HACH,
2.8887900000271503e+18,"Total Nitrogen Persulfate Powder Pillows, pk/50",2671846,HACH,
2.888790000027106e+18,"Total Nitrogen Reagent B Powder Pillows, pk/50",2672046,HACH,38221900.0
2.888790000015316e+18,Total Nitrogen Standards (CRMs),91273.180,HACH,
2.888790000015316e+18,"Total phosphate HR, cuvette tube test (powder pack)",LOVI2420700,VWR Avantor®,38221900
2.888790000015316e+18,"Total phosphate HR, cuvette tube test (powder pack)",LOVI2420700,VWR Avantor®,3822190090
2.888790000003667e+18,"TPTZ Iron Reagent Powder Pillows, 0.012-1.800mg/L Fe",2608799,HACH,
2.8887900000069504e+18,"Transition piece, 14/23, 29/32",K269.1,Carl Roth,
2.8887900000042685e+18,Transmitted light microscope B3 Professional series B3-223ASC trinocular,CH57.1,Carl Roth,
2.888790000010999e+18,Transmitted light microscope OBE series OBE 132 binocular,1L81.1,Carl Roth,
2.8887900000261463e+18,Transmitted light microscope OBN series OBN 135 trinocularFrom  KERN,1LLH.1,Carl Roth,90118000.0
2.888790000009666e+18,Transmitter 4.20ma 10bar,Transmitter 4.20ma 10bar,,
2.8887900000109783e+18,"tri-Potassium phosphate trihydrate, 1 kg",1HEE.3,Carl Roth,
2.888790000010961e+18,"Trichloroacetic acid, 1 kg",3744.1,Carl Roth,
2.888790000010979e+18,Trichloromethane/Chloroform,4432.1,Carl Roth,
2.888790000008061e+18,Trichloromethane/Chloroform 2.5 l per Pack,T901.1,Carl Roth,
2.8887900000047053e+18,"Triethanolamine, 1 l",6300.1,Carl Roth,29221500.0
2.888790000002862e+18,Trimmer Pot Adjustment Tool,1893300,HACH,
2.888790000004323e+18,"TSS Portable Handheld instrument for Turbidity/Suspended Solids, 10m",LXV322.99.00001,HACH,
2.88879000000232e+18,TSS sc maintenance kit (wiper with gasket),LZY635,HACH,
2.888790000015098e+18,TU5200 Annual Maintenance,TU5200,VORTEX Water Engineering,
2.8887900000034683e+18,"TU5300sc Low Range Laser Turbidimeter with System Check, EPA Version",LXV445.99.11112,HACH,
2.8887900000023127e+18,"Tube Clips, Bubble Trap TU5",LZQ133,HACH,
2.888790000014654e+18,"Tube rack, MPN, stainless, use in portable incubator",2580501,HACH,73269098
2.888790000002407e+18,"Tube, culture, 16 x 100 mm, pk/6",2275806,HACH,7010.0
2.88879000000248e+18,"Tubes, Micro Dist user fill option, pk/50",A17517,HACH,
2.8887900000023127e+18,Tungsten Lamp,A23778,HACH,85392198
2.888790000002312e+18,"Turbidity standard 4,000 FNU, 100 mL",LCW813,HACH,
2.88879000000248e+18,"Turbidity Standard, Stablcal, 200 NTU, 100 mL",2660442,HACH,3822
2.888790000003107e+18,"Turbidity Standard, Stablcal, 400,0 NTU, 500 mL",7121649,HACH,
2.8887900000109783e+18,"Tween® 80, 1 kg",9139.2,Carl Roth,
2.888790000007258e+18,"Tweezers straight blunt, 130 mm",2689.1,Carl Roth,82032000.0
2.8887900000069504e+18,"Tweezers straight blunt, 300 mm",0951.1,Carl Roth,
2.8887900000145894e+18,"Tweezers with insulated tips, 165 mm",ETC8.1,Carl Roth,82032000
2.8887900000252723e+18,Twist-Lock Bulkhead Connector (Twist-Lock Connector Adapter for Panel Mounts). Includes Gasket,0053240,In-Situ,
2.8887900000196854e+18,Type 6111 i/p Converter,6111 Samson,Samson Group,
2.888790000017077e+18,Type 3725 Electropneumatic Positioner,3725 Samson,Samson Group,
2.888790000009666e+18,UF membrane caps,UF membrane caps,,
2.8887900000024074e+18,UFC 300 (V2) Portable,SNG49PA0000B1010000000010GA000,KROHNE,
2.888790000008953e+18,UFC 300 (V2) Portable Upgraded,VNG44PA0000B1010000300030000B0,KROHNE,
2.888790000005733e+18,UFC 300 (V2) Stationary,VNG04H106300101000030000000000,KROHNE,
2.888790000018814e+18,UFC 300 (V2) Stationary KROHNE flow converter,VNG04HA06300101001030000000000,KROHNE,
2.888790000002959e+18,UFC 300 W,1188,KROHNE,
2.88879000000482e+18,Ultrafiltration System 15 m3/h,ULF 15 m3/h,AO Smith,
2.888790000009451e+18,"Ultrasonic cleaning unit H-series, 1.65 l, H 22",HE10.1,Carl Roth,
2.888790000002506e+18,Ultraviolet System,UV - ECO 200 (ALT 1),AO Smith,
2.888790000002986e+18,Ultraviolet Sytem UV - ECO 100,UV - ECO 100,AO Smith,
2.888790000002986e+18,Ultraviolet Sytem UV - ECO 150,UV - ECO 150,AO Smith,
2.888790000008831e+18,Ultraviolet Sytem UV - ECO 30,UV - ECO 30,AO Smith,
2.88879000001361e+18,Underwater Cable for OTT SLD,9712036035-10,OTT HydroMet,
2.88879000001361e+18,Unigate CL,5555211692-MB-CC,OTT HydroMet,85044029
2.888790000009302e+18,Universal Cuvette Adapter for DR6000,LZV902.99.00020,HACH,
2.88879000001361e+18,"Universal pole mount.unit for Ø 1-4"" stainl. Steel for cabinet OTT StandardSystem",6610009022,OTT HydroMet,
2.888790000006353e+18,UPS - Uninterruptible Power Supply,BV800I-GR - 800VA/450W,Schneider Electric,
2.888790000009768e+18,USB + Power Module for 2100Q/2100Q IS & DR 1900,LZV813.99.00001,HACH,8543.0
2.8887900000199583e+18,USB connecting cable 3m,9797006595,OTT HydroMet,
2.888790000003992e+18,USB connection cable (host/device),LZV632,HACH,
2.888790000003497e+18,USB stick with proofing programme for specs,VAA608,HACH,
2.888790000012986e+18,UV DISINFECTION SYSTEM - 15 CMH,UV - 15 m3h,VEOLIA,
2.888790000005317e+18,UV Lamp Kit 230V 50Hz,2082803,HACH,85394900
2.88879000000593e+18,"UV Lamp Kit, 230V, 50HZ",2082802,HACH,
2.8887900000023107e+18,UV QUARZ TUBE SEALING O-RING - RIF. 28-0,2201612,Culligan,
2.888790000024216e+18,"UVAS plus sc UV probe for organic load (immersion/bypass), 50 mm path length",LXV418.99.90001,HACH,
2.888790000024216e+18,"UVAS plus sc UV Sensor, 50 mm path length, with automatic cleaning",LXV418.99.90002,HACH,
2.8887900000043694e+18,UWC-300-UHPE - Pipe Integration System,UWC-300-UHPE,RHOSONICS,
2.8887900000043694e+18,UWC-400-UHPE - Pipe Integration System,UWC-400-UHPE,RHOSONICS,
2.888790000008769e+18,"Vacuum filtration unit DURAN® 47 mm with ground joint, 500 ml",HKL5.1,Carl Roth,70172000.0
2.888790000020563e+18,VALF - Mounting Kit,VALF,,
2.888790000003497e+18,Validation Kit,VAA591,HACH,
2.8887900000024724e+18,"ValidCheck Chlorine 1,5 mg/l",48105510,Lovibond (AQUALYTIC),
2.8887900000024724e+18,VARIO Nitri 3 F10 Nitrite PP 0.01 - 0.3 mg/L N,530980,Lovibond (AQUALYTIC),
2.888790000002866e+18,VARIO3-30 MULTINOX-VE+ 8-90,VARIO3-30 MULTINOX-VE+ 8-90,Pentair,
2.888790000004443e+18,VARIO3-30 PVM 15-9,VARIO3-30 PVM 15-9,Pentair,
2.888790000002473e+18,Verification Standard Kit MultiDirect,215650,Lovibond (AQUALYTIC),
2.8887900000185385e+18,VF90-20R 15 T 4069 5 2 IE3 FA00088 STD,31175,HYDROO,
2.8887900000185385e+18,VF95-30R 22 T 4069 5 2 IE3 FA00241 STD,55704,HYDROO,
2.888790000005243e+18,VGKL OPTIBAR LC 1010,VGKL4R8SD3VZ0ATE0000,KROHNE,
2.888790000019738e+18,VGKL OPTIBAR LC 1010 - 20m,VGKL4RCSD3EN0ATE0000,KROHNE,
2.8887900000089754e+18,VGKL OPTIBAR LC 1010 - 35m,SGKL9R8SD3VZ0ATE0000,KROHNE,
2.8887900000269e+18,ViaGasaFamido Profibus Connector 90° Programming Cable Interface Connector DP Connector (Without Programming Port),B085CF6RJD,,
2.88879000001622e+18,Vial Compartment Lab EPA,LZV985,HACH,902790000.0
2.888790000003992e+18,"Vial Compartment Wiper for TU5300sc and TU5400sc, pk/10",LZY910,HACH,96039099
2.88879000000248e+18,"Viewing tubes with caps, plastic, 4 pieces",4660004,HACH,
2.8887900000185385e+18,VN10-7R 3 T 2340 5 2 IE3 ALL WET PARTS ELECTROPOLISHED FA00081 STD,57749,HYDROO,
2.8887900000080947e+18,"Volumetric flasks BLAUBRAND® class A Clear glass, PP stopper, 50 ml, 12/21",1KXE.1,Carl Roth,
2.888790000008986e+18,"Volumetric flasks class A Clear glass, 10 ml, 7/16",Y275.1,Carl Roth,
2.888790000007259e+18,"Volumetric flasks class A Clear glass, 100 ml, 12/21",Y281.1,Carl Roth,70171000.0
2.888790000007258e+18,"Volumetric flasks class A Clear glass, 1000 ml, 24/29",Y286.1,Carl Roth,70171000.0
2.888790000008986e+18,"Volumetric flasks class A Clear glass, 25 ml, 10/19",Y278.1,HACH,
2.888790000007259e+18,"Volumetric flasks class A Clear glass, 250 ml, 14/23",Y284.1,Carl Roth,70171000.0
2.888790000007259e+18,"Volumetric flasks class A Clear glass, 50 ml, 12/21",Y279.1,Carl Roth,70171000.0
2.888790000007258e+18,"Volumetric flasks class A Clear glass, 500 ml, 19/26",Y285.1,Carl Roth,70171000.0
2.8887900000025457e+18,"Volumetric flasks class A transparent, 10 ml, 10/19",XY30.1,Carl Roth,
2.888790000008094e+18,"Volumetric flasks class A transparent, 100 ml, 14/23",XY33.1,Carl Roth,
2.888790000002545e+18,"Volumetric flasks with glass stopper, class A Clear glass, 50 ml, 12/21",CNY8.1,Carl Roth,
2.8887900000026184e+18,VOLUMETRIC SINGLE SOFTENER,MAXIM100-105V,AO Smith,
2.888790000004388e+18,VOLUMETRIC SINGLE SOFTENER,MAXIM150-24V,AO Smith,
2.888790000004998e+18,VOLUMETRIC SINGLE SOFTENER,MAXIM100-14V,AO Smith,
2.888790000009002e+18,VuLink 4G/LTE/2G Cellular Antenna,0043630,In-Situ,
2.888790000009002e+18,VuLink CI,0094840,In-Situ,
2.888790000009002e+18,VuLink Lithium Battery Set,0103050,In-Situ,
2.888790000008061e+18,"VWR® ARISTAR®, Multi-Element Quality Control Standard, 100 mg/L for 32 Elements in 5% Nitric Acid, for ICP",VWRC89186.180,VWR Avantor®,
2.8887900000185385e+18,"VX10-3R 1,1 T 2340 5 2 IE3 FA00081 STD",26034,HYDROO,
2.888790000003921e+18,Waiting time fee for truck driver,1189,VORTEX Water Engineering,
2.888790000007582e+18,"Wash bottle, 250 ml",Y769.1,Carl Roth,
2.8887900000025457e+18,"Wash bottle, 500 ml",Y770.1,Carl Roth,
2.888790000004365e+18,Water distillation unit QWS4 Series,QWS4 Series,SciLabware Limited,
2.888790000003861e+18,"Water Hardness cuvette test 1-20 °dH, 25 tests",LCK327,HACH,38221900
2.8887900000069504e+18,Water jet pump,7366.1,Carl Roth,
2.88879000000231e+18,water quality test strip for pH 4-9,1190,HACH,
2.888790000002866e+18,Water Remineralization - Dolamite KD200-24,KD200-24,AO Smith,
2.888790000017562e+18,Water Softeners System MAXIM - Service,MAXIM100-105D - Service,VORTEX Water Engineering,
2.888790000009603e+18,"Water still Puridest made of stainless steel PD R series, PD 12 R, 12 l/h",1P87.1,Carl Roth,
2.8887900000261463e+18,"Water still Puridest made of stainless steel PD series, PD 4, 4 l/h From  Lauda",1P83.1,Carl Roth,84194000.0
2.888790000008248e+18,"Water, deionised and demineralised, 100mL",27242,HACH,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 100 PN 16",VNAC4B30170B162000000000000 & VNCA48H0G21100K00000,KROHNE,
2.888790000004722e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 125 PN 16",VNAC4C30C80C161010000000000 & VNCA4TH0521110K00000,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 150 PN 16",VNAC4D30170B172000000000000 & VNCA48H0G21100K00000,KROHNE,
2.888790000003885e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 150 PN 40",KROHNE Custom Design,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 200 PN 16",VNAD4E30170B122000000000000 & VNCA48H0G21100K00000,KROHNE,
2.888790000003885e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 200 PN 40",1191,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 250 PN 16",VNAD4F30170B112000000000000 & VNCA48H0G21100K00000,KROHNE,
2.888790000003885e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 250 PN 40",1192,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 300 PN 16",VNAD4G30170B112000000000000 & VNCA48H0G21100K00000,KROHNE,
2.888790000003885e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 300 PN 40",1193,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 350 PN 16",SNAD9H20170C112000000000030010 & VNCA08H0G6000010000300000,KROHNE,
2.888790000003885e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 350 PN 40",1194,KROHNE,
2.888790000004722e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 40 PN 16",VNAC4630C80C111010000000000 & VNCA4TH0521110K00000,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 400 PN 16",SNAD9K20170C112000000000030010 & VNCA08H0G6000010000300000,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 50 PN 16",VNAC4730170B162000000000000 & VNCA48H0G21100K00000,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 500 PN 16",SNAD9M20170C112000000000030010 & VNCA08H0G6000010000300000,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 600 PN 16",SNAD9N20170C112000000000030010 & VNCA08H0G6000010000300000,KROHNE,
2.888790000002836e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 65 PN 16",WATERFLUX 3070 C,KROHNE,
2.888790000003862e+18,"WATERFLUX 3070 C, with IFC 070 C-IP68; DN 80 PN 16",VNAC4A30170B162000000000000 & VNCA48H0G21100K00000,KROHNE,
2.888790000012986e+18,WATERFLUX 3070 Demo Stand,000080,KROHNE,
2.888790000010324e+18,WATERFLUX 3070 F DN25,VNAC44A0C80C112010000000030060,KROHNE,
2.888790000012986e+18,WATERFLUX Demo for Expo,WATERFLUX Demo for Expo,KROHNE,
2.888790000027774e+18,"WEAR RINGS KIT 475. Including: 276, 277.",ZBR53020,Pentair,
2.888790000003757e+18,WebComm Card w/ Antenna,850-360,In-Situ,
2.8887900000042414e+18,WebKGA პატფორმაზე 1 წლიანი ტელემეტრიის მომსახურება,WebKGA,KROHNE,
2.8887900000109983e+18,"Weighing pan diamond-shaped white, 100 ml, 119 mm, 90 mmWeighing pan diamond-shaped white, 100 ml, 119 mm, 90 mm",TP60.1,Carl Roth,
2.8887900000109983e+18,"Weighing pan diamond-shaped white, 25 ml, 71 mm, 46 mm",TP59.1,Carl Roth,
2.888790000008094e+18,"Weighing pan ROTILABO® blue, antistatic, 100 ml, 85 mm, 85 mm",2150.1,Carl Roth,
2.888790000002545e+18,"Weighing pan ROTILABO® white, antistatic, 100 ml, 85 mm, 85 mm",1884.1,Carl Roth,
2.888790000002506e+18,Weighing Platform PBA655-CC300 with IND236 Terminal,PBA655-CC300,Mettler Toledo,
2.888790000002506e+18,Weighing Platform PBA655-CC600 with IND236 Terminal,PBA655-CC600,Mettler Toledo,
2.8887900000185385e+18,WF100 100-25 FADN100,WF100 100-25 FADN100,HYDROO,
2.8887900000188145e+18,WF100 80-25 11 T 4069 5 2 FA00102 STD (DELTA STAR STARTING),49663,HYDROO,
2.888790000002314e+18,WFENG მოქლონების ქანჩი,1195,Tools,
2.888790000028115e+18,"Whatman 10312209 Quantitative Filter Paper, 8-10 Micron, Grade 598, 90mm Diameter (Pack of 100)",WHA-10312209,,
2.888790000008986e+18,"Wide mouth bottle 310 With UN approval, 1000 ml, 54 mm",1E61.1,Carl Roth,
2.888790000008986e+18,"Wide mouth bottle 310 With UN approval, 250 ml, 45 mm",1E5X.1,Carl Roth,
2.888790000008986e+18,"Wide mouth bottle 310 With UN approval, 500 ml, 54 mm",1E5Y.1,Carl Roth,
2.888790000022453e+18,"Wide mouth bottle, 500 ml, 50 mm",1PPA.1,Carl Roth,39233010.0
2.8887900000252723e+18,"Wireless TROLL Com for iOS, Android, and PC (Twist Lock/Cable Connect Version)",0031240,In-Situ,
2.888790000006538e+18,WLC 20/A2 Precision Balance,WL-206-0022,Radwag,
2.888790000002655e+18,WTW 209333 OxiTop® PM 10 Calibration Tablets,WTW209333,VWR Avantor®,
2.888790000010961e+18,"Zinc acetate dihydrate, 1 kg",X893.2,Carl Roth,
2.888790000016905e+18,"Zinc cuvette test 0.2-6.0 mg/L Zn, 24 tests",LCK360,HACH,38221900.0
2.888790000023246e+18,"Zinc Reagent Set, 0.01-2.00mg/L Zn",2429300,HACH,38221900
2.8887900000025723e+18,"Zinc Standard Solution, 100 mg/L as Zn (NIST), 100 mL",237842,HACH,38221900
2.888790000004823e+18,ZincoVer 5 Zinc Reagent Powder Pillows,2106669,HACH,
2.888790000006951e+18,"ZoBell's ORP/Redox Standard Solution, 500 mL",2316949,HACH,38220090
2.888790000002314e+18,ბეწვა ხერხი,1196,Tools,
2.888790000020463e+18,ზედმეტად ჩარიცხული თანხები,ზედმეტად ჩარიცხული თანხები,,
2.888790000002314e+18,ინდიკატორი სახრახნისი,1197,Tools,
2.888790000028437e+18,კარადა,0110013,,
2.888790000002313e+18,კიბე გასაშლელი,1198,Tools,
2.888790000002314e+18,"კლუჩები ნაკიდნოი (14,14,17,19,24-27, 24)",1199,Tools,
2.888790000005382e+18,კომერციული ტიპის გამწმენდი ნაგებობის პროექტის მომზადება,VORTEX001,VORTEX Water Engineering,
2.888790000028437e+18,კუნძულოვანი მაგიდა,0110012,,
2.88879000002725e+18,"ლაბორატორიული სკამი საზურგით, შავი",001001,Samaia,
2.888790000011355e+18,მაცივარი,0101,,
2.888790000002314e+18,მეტრიანი ლურჯი 3მ,1200,Tools,
2.888790000002314e+18,მეტრიანი წითელი 5მ,1201,Tools,
2.8887900000080947e+18,მეტროლოგია - დაკალიბრება,1202,,
2.8887900000038625e+18,"მონტაჟის სუპერვიზია, მრიცხველის, კონტროლერის, GSM გადამცემის აწყობა, პარამეტრების გაწერა, ექსპლუატაციაში გაშვება",1203,VORTEX Water Engineering,
2.888790000007849e+18,ნატრიუმის  ბიკარბონატი 0.1ნ ფიქსონალი,0000,Samaia,
2.888790000007849e+18,ნატრიუმის ქლორიდი 0.1ნ ფიქსონალი,0001,Samaia,
2.88879000002626e+18,პირველადი დახმარების ყუთი,0008,,
2.888790000002313e+18,"პლასტმასის მილების შესადნობი ხელსაწყო, 000001 Total",1204,Tools,
